authorId,authorUrl,authorName
a8634,145211623,R. Vita
a8635,33732977,Swapnil Mahajan
a8636,143724980,James A. Overton
a8637,7510588,Sandeep Kumar Dhanda
a8638,26340266,Sheridan Martini
a8639,32063679,Jason R. Cantrell
a8640,40020421,D. K. Wheeler
a8641,145209765,A. Sette
a8642,145580998,Bjoern Peters
a8643,2059187518,David L. Wheeler
a8644,73529582,D. Church
a8645,144179343,Ron Edgar
a8646,2368474,S. Federhen
a8647,3205754,W. Helmberg
a8648,2126316,L. Schriml
a8649,144376619,Edwin Sequeira
a8650,2044477,Tugba Onal Suzek
a8651,145388224,L. Wagner
a8652,2781124,R. Oughtred
a8653,50686555,Chris Stark
a8654,3290908,B. Breitkreutz
a8655,3359767,J. Rust
a8656,36188487,L. Boucher
a8657,3383353,Christie S. Chang
a8658,1419257471,Nadine Kolas
a8659,1398222654,Lara O'Donnell
a8660,40603727,Genie Leung
a8661,20759913,Rochelle McAdam
a8662,1999001881,Frederick Zhang
a8663,49086960,S. Dolma
a8664,144607672,A. Willems
a8665,1401492455,J. Coulombe-Huntington
a8666,2552219,A. Chatr-aryamontri
a8667,2691377,K. Dolinski
a8668,144199803,M. Tyers
a8669,40383812,Ying-li Tian
a8670,1737918,J. Cohn
a8671,152378260,F. Solt
a8672,145347688,Simon Baker
a8673,1709053,Daniel Scharstein
a8674,153024876,J. P. Lewis
a8675,145920814,S. Roth
a8676,2105795,Michael J. Black
a8677,1717841,R. Szeliski
a8678,144718788,L. Deng
a8679,5719984,J. Raffa
a8680,4337300,O. Badawi
a8681,108109364,A. P. Davis
a8682,47186808,Cynthia J. Grondin
a8683,2000280,Robin J. Johnson
a8684,2160494,D. Sciaky
a8685,9693063,Roy McMorran
a8686,8380092,Jolene Wiegers
a8687,1922749,Thomas C. Wiegers
a8688,3283642,C. Mattingly
a8689,2106794,C. Busso
a8690,38816202,M. Bulut
a8691,2467369,Chi-Chun Lee
a8692,1764265,Ebrahim (Abe) Kazemzadeh
a8693,2523983,E. Provost
a8694,2110026741,Samuel Kim
a8695,2522842,Jeannette N. Chang
a8696,2108057415,Sungbok Lee
a8697,145254843,Shrikanth S. Narayanan
a8698,3025861,Timothy Jewison
a8699,1871617,Yannick Djoumbou
a8700,2844123,Farid Aziat
a8701,33147958,Edison Dong
a8702,2907098,S. Bouatra
a8703,143784376,I. Sinelnikov
a8704,2112561785,Philip Liu
a8705,2564432,Faizath Yallou
a8706,2002213,T. Bjorndahl
a8707,1398597165,R. Perez-Pineiro
a8708,3141411,Roman Eisner
a8709,143719768,Felicity Allen
a8710,143686063,R. Greiner
a8711,35365193,Pietro Boccaletto
a8712,2722451,M. Machnicka
a8713,4132055,P. Piątkowski
a8714,32688560,B. Bagiński
a8715,3086411,Tomasz K. Wirecki
a8716,1403866006,V. Crécy-Lagard
a8717,2066468813,Robert Ross
a8718,3542440,P. Limbach
a8719,50261327,Annika Kotter
a8720,2589258,M. Helm
a8721,48364560,J. Halliwell
a8722,39815639,J. Hayhurst
a8723,31740540,P. Parham
a8724,145871108,L. Coin
a8725,3322161,Volker Hollich
a8726,1398461217,S. Griffiths-Jones
a8727,2064303771,Ajay Khanna
a8728,47488770,M. Marshall
a8729,2037676,S. Moxon
a8730,3168842,D. Studholme
a8731,2491581,C. Yeats
a8732,1816520,Guangshun Wang
a8733,2118027757,Xia Li
a8734,2108194494,Zhe Wang
a8735,38153404,P. Zimmermann
a8736,1398366208,Matthias Hirsch-Hoffmann
a8737,2255460,L. Hennig
a8738,2028001,W. Gruissem
a8739,145691986,P. Phillips
a8740,143979395,H. Wechsler
a8741,152292143,Jeffrey R. Huang
a8742,3313513,Patrick J. Rauss
a8743,1948783,N. Rawlings
a8744,50697318,A. Barrett
a8745,2116084112,Xiaosong Huang
a8746,47412368,Heonjong Han
a8747,1509741464,Jae-Won Cho
a8748,2108256554,Sangyoung Lee
a8749,4280774,Ayoung Yun
a8750,2109648685,Hyojin Kim
a8751,4989642,D. Bae
a8752,2035102,Sunmo Yang
a8753,3409891,Chan Yeong Kim
a8754,2109475778,Muyoung Lee
a8755,2165182119,Eunbeen Kim
a8756,2108258178,Sungho Lee
a8757,133708292,Byunghee Kang
a8758,1500736873,Dabin Jeong
a8759,47658932,Yaeji Kim
a8760,2064754774,Hyeon-Nae Jeon
a8761,6314329,Ha-eun Jung
a8762,2069499885,S. Nam
a8763,1491551058,Michael Chung
a8764,2117145575,Jong-Hoon Kim
a8765,39933053,Insuk Lee
a8766,40632644,Emily Clough
a8767,2938154,N. Ponomarenko
a8768,47475129,Lina Jin
a8769,2219458,O. Ieremeiev
a8770,1767349,V. Lukin
a8771,1683084,K. Egiazarian
a8772,1726534,J. Astola
a8773,8843080,B. Vozel
a8774,1681243,K. Chehdi
a8775,5273673,M. Carli
a8776,2200765,F. Battisti
a8777,9363144,C.-C. Jay Kuo
a8778,1398328959,Asli Demirgüç-Kunt
a8779,145151405,R. Levine
a8780,47160235,O. Langner
a8781,2365875,R. Dotsch
a8782,2016035,Gijsbert Bijlstra
a8783,39854264,D. Wigboldus
a8784,2390460,Skyler T. Hawk
a8785,6511503,A. van Knippenberg
a8786,3274166,L. Daugherty
a8787,3214004,S. Hunter
a8788,3110563,C. McAnulla
a8789,None,Conor McMenamin
a8790,1779954,Sebastien Pesseat
a8791,1793280,Maxim Scheremetjew
a8792,50401589,C. Rato
a8793,2337674,Siew-Yit Yong
a8794,144239885,D. Kahn
a8795,1932548873,D. Guyot
a8796,2813406,Matt E. Oates
a8797,8404533,Sara Oster
a8798,2475746,C. Theesfeld
a8799,3389934,A. Sellam
a8800,3409542,Fazmin Nizam
a8801,49349747,Austin Yan
a8802,13736403,M. A. Azad
a8803,3862899,A. Baylay
a8804,6875074,K. Bhullar
a8805,34826965,Marc J. Canova
a8806,31630360,G. de Pascale
a8807,7032709,L. Ejim
a8808,47265545,L. Kalan
a8809,2093374189,Andrew M. Q. King
a8810,3767190,K. Koteva
a8811,145019506,M. Morar
a8812,145489529,M. Mulvey
a8813,1438816165,Jonathan S O'Brien
a8814,144105538,L. Piddock
a8815,5582505,Peter Spanogiannopoulos
a8816,40326906,Arlene D. Sutherland
a8817,47452954,Irene Tang
a8818,32225244,Patricia L. Taylor
a8819,144315386,M. Thaker
a8820,49337352,Wenliang Wang
a8821,2114008164,Marie Yan
a8822,33562958,Tennison Yu
a8823,144463965,A. Sheth
a8824,2146167,J. Irwin
a8825,3062916,B. Shoichet
a8826,31951607,Felix A. Krüger
a8827,19177087,L. Mak
a8828,145813899,Rita Santos
a8829,2918948,R. Baayen
a8830,2464862,R. Piepenbrock
a8831,2087257,L. Gulikers
a8832,32742013,B. Reed
a8833,2203323651,Jesslyn F. Brown
a8834,87985665,D. Ohlen
a8835,144994451,Zhiliang Zhu
a8836,48064260,Limin Yang
a8837,34793903,J. Merchant
a8838,143773131,Chen Cao
a8839,143663883,Y. Weng
a8840,2149163804,Shun Zhou
a8841,3225345,Y. Tong
a8842,144078074,Kun Zhou
a8843,1806086,C. Bult
a8844,2110203418,Cynthia L. Smith
a8845,2671858,J. Kadin
a8846,2150299143,J. Richardson
a8847,9698703,The Mouse Genome Database Group
a8848,3375933,Florian Korninger
a8849,3526830,Guilherme Viteri
a8850,1988267,K. Sidiropoulos
a8851,1401943939,P. Marín-García
a8852,3023770,P. Ping
a8853,50877488,Michael W. McCracken
a8854,145398876,Serena Ng
a8855,1705151,M. Tamer Özsu
a8856,144255847,P. Valduriez
a8857,4030849,D. Boffa
a8858,35854848,J. Rosen
a8859,7721501,K. Mallin
a8860,34459764,Ashley M. Loomis
a8861,31641974,G. Gay
a8862,7189453,B. Palis
a8863,5066537,K. Thoburn
a8864,12695241,Donna M. Gress
a8865,7305313,D. Mckellar
a8866,2654757,L. Shulman
a8867,48498434,M. Facktor
a8868,2857860,D. Winchester
a8869,1918852,R. Caspi
a8870,144363662,Richard Billington
a8871,1886337,C. Fulcher
a8872,2685551,I. Keseler
a8873,38220252,Anamika Kothari
a8874,3274505,M. Krummenacker
a8875,2234200,Mario Latendresse
a8876,2369369,P. Midford
a8877,3168858,Quang Ong
a8878,2222216,W. Ong
a8879,1778825,S. Paley
a8880,3096267,Pallavi Subhraveti
a8881,1807113,P. Karp
a8882,2008379,B. King
a8883,2606480,J. R. Staley
a8884,3026436,James A. Blackshaw
a8885,38386329,M. Kamat
a8886,1721090,S. Ellis
a8887,2328249,P. Surendran
a8888,37187951,Benjamin B. Sun
a8889,35474480,D. Paul
a8890,29969885,D. Freitag
a8891,46810441,R. Young
a8892,3005502,Eric P. Nawrocki
a8893,2448952,Sarah W. Burge
a8894,3122917,J. Daub
a8895,2141512433,Evan W. Floden
a8896,2441234,P. Gardner
a8897,143862181,T. A. Jones
a8898,2401553,Sven Heinicke
a8899,49025934,Daici Chen
a8900,2854289,A. Breitkreutz
a8901,3351698,T. Reguly
a8902,39838060,Julie Nixon
a8903,38200115,Lindsay Ramage
a8904,144358067,Andrew G. Winter
a8905,2900468,J. Hirschman
a8906,2292226,M. Livstone
a8907,144927590,W. Bramer
a8908,3744766,M. Rethlefsen
a8909,145350044,J. Kleijnen
a8910,2552311,O. Franco
a8911,2243939,S. Armato
a8912,144806658,G. McLennan
a8913,47383212,L. Bidaut
a8914,1395643807,M. McNitt-Gray
a8915,122669351,C. Meyer
a8916,2413119,A. Reeves
a8917,9445492,Binsheng Zhao
a8918,1757838,D. Aberle
a8919,3102256,C. Henschke
a8920,144370106,E. Hoffman
a8921,3044705,E. Kazerooni
a8922,144184829,H. MacMahon
a8923,1412392862,Edwin J R Van Beeke
a8924,2009742,D. Yankelevitz
a8925,2507065,A. Biancardi
a8926,2191489,P. Bland
a8927,2215505902,Matthew S. Brown
a8928,49550511,R. Engelmann
a8929,11484311,G. Laderach
a8930,40214526,Daniel Max
a8931,32500688,Richard C. Pais
a8932,34997989,D. Qing
a8933,13130848,R. Roberts
a8934,2157417321,A. R. Smith
a8935,144913011,A. Starkey
a8936,1416271529,Poonam Batrah
a8937,40186633,P. Caligiuri
a8938,16106431,Ali O. Farooqi
a8939,2243576,G. Gladish
a8940,13132463,C. Jude
a8941,6211859,R. Munden
a8942,5592236,I. Petkovska
a8943,2752301,L. Quint
a8944,35802562,L. Schwartz
a8945,145784469,B. Sundaram
a8946,3227661,L. Dodd
a8947,97874963,C. Fenimore
a8948,2105995,D. Gur
a8949,1719082,N. Petrick
a8950,37845261,J. Freymann
a8951,40078837,J. Kirby
a8952,2080429633,Brian Hughes
a8953,1416277687,Alessi Vande Casteele
a8954,47925758,S. Gupte
a8955,1412384769,Maha Sallamm
a8956,2065390366,Michael Heath
a8957,153784728,M. Kuhn
a8958,47449470,E. Dharaiya
a8959,2068061202,Richard Burns
a8960,1400603622,David Fryd
a8961,1952931,M. Salganicoff
a8962,2067184766,V. Anand
a8963,92224067,U. Shreter
a8964,14513338,S. Vastagh
a8965,2481112,B. Croft
a8966,5869938,Petar Glažar
a8967,40498963,P. Papavasileiou
a8968,1807951,N. Rajewsky
a8969,2673957,L. Salwínski
a8970,144179211,ChristopherA. Miller
a8971,48961795,Adam J. Smith
a8972,38950838,F. K. Pettit
a8973,2606875,J. Bowie
a8974,38945464,J. Greenbaum
a8975,2265893,J. Ponomarenko
a8976,38070012,D. Tzur
a8977,36093977,N. Young
a8978,2053696560,D. Cheng
a8979,144927979,K. Jewell
a8980,48011347,S. Sawhney
a8981,40483582,Chris Fung
a8982,3113420,Lisa Nikolai
a8983,2117279482,Mike Lewis
a8984,2908470,M. Coutouly
a8985,46933596,I. Forsythe
a8986,2053106889,Peter Tang
a8987,2443163,Kevin Jeroncic
a8988,2570717,G. Amegbey
a8989,39583294,D. Hau
a8990,145025878,James R. Wagner
a8991,114606214,Jessica Miniaci
a8992,39858291,M. Clements
a8993,1401280000,M. Gebremedhin
a8994,2112460993,Natalie Guo
a8995,48379623,Y. Zhang
a8996,40492208,G. Duggan
a8997,34154261,Glen D. MacInnis
a8998,115331555,Alim M. Weljie
a8999,2950252,R. Dowlatabadi
a9000,2091283,F. Bamforth
a9001,2081717772,D. Clive
a9002,2154883669,Liang Li
a9003,2068371402,T. Marrie
a9004,1757716,B. Sykes
a9005,40477927,H. Vogel
a9006,2102704570,Lori Querengesser
a9007,3207894,H. Rammensee
a9008,12096194,J. Bachmann
a9009,4497860,N. Emmerich
a9010,15980271,O. A. Bachor
a9011,2031565,S. Stevanović
a9012,143962122,J. Corbett
a9013,49959210,J. Dean
a9014,2041535246,Michael Epstein
a9015,3056963,Andrew Fikes
a9016,2064471306,Christopher Frost
a9017,24918521,J. Furman
a9018,1780892,S. Ghemawat
a9019,144267830,Andrey Gubarev
a9020,51425828,Christopher Heiser
a9021,143860536,P. Hochschild
a9022,35087612,Wilson C. Hsieh
a9023,39140636,Sebastian Kanthak
a9024,2063031994,Eugene Kogan
a9025,2115264129,Hongyi Li
a9026,144348389,Alexander Lloyd
a9027,143973671,S. Melnik
a9028,51345432,David Mwaura
a9029,46568282,D. Nagle
a9030,145062645,Sean Quinlan
a9031,2069605776,Rajesh Rao
a9032,51390919,Lindsay Rolig
a9033,153304144,Yasushi Saito
a9034,2228557,M. Szymaniak
a9035,2115490429,Christopher Taylor
a9036,2041534390,Ruth Wang
a9037,33117667,D. Woodford
a9038,1694191,J. Hull
a9039,3028732,L. Laeven
a9040,9308929,Fabián Valencia
a9041,8407652,S. Kirklin
a9042,39280442,J. Saal
a9043,37451453,A. Thompson
a9044,1907763,J. Doak
a9045,7995028,Muratahan Aykol
a9046,2026178642,S. Ruhl
a9047,145432861,K. Hofmann
a9048,144349035,W. Stoffel
a9049,2144239945,Sangtae Kim
a9050,1763455,F. Burkhardt
a9051,2840105,A. Paeschke
a9052,104089060,M. Rolfes
a9053,2711349,W. Sendlmeier
a9054,35216383,Benjamin Weiss
a9055,2067071261,Terence Sim
a9056,3240967,Maan Bsat
a9057,3150523,J. Kattge
a9058,145741285,S. Díaz
a9059,4687927,S. Lavorel
a9060,51915849,I. Prentice
a9061,4856898,P. Leadley
a9062,6098953,G. Bönisch
a9063,144690078,E. Garnier
a9064,4547642,M. Westoby
a9065,2829427,P. Reich
a9066,1766605,I. Wright
a9067,143995477,J. Cornelissen
a9068,5419145,C. Violle
a9069,40334344,S. Harrison
a9070,7273324,P. V. van Bodegom
a9071,3224953,B. Enquist
a9072,113017769,N. A. Soudzilovskaia
a9073,2232699,D. Ackerly
a9074,145459348,M. Anand
a9075,5886162,O. Atkin
a9076,2428288,M. Bahn
a9077,40622085,T. Baker
a9078,3098010,D. Baldocchi
a9079,153436426,R. Bekker
a9080,48724230,C. Blanco
a9081,4756850,B. Blonder
a9082,143903401,W. Bond
a9083,2778704,R. Bradstock
a9084,5690742,D. Bunker
a9085,6782828,F. Casanoves
a9086,1398054936,J. Cavender-Bares
a9087,46601508,F. Chapin
a9088,2297173,J. Chave
a9089,3243360,D. Coomes
a9090,3031444,W. Cornwell
a9091,3166884,J. Craine
a9092,32577003,B. Dobrin
a9093,2053955505,L. Duarte
a9094,143801495,W. Durka
a9095,2265657,J. Elser
a9096,102376403,G. Esser
a9097,92457648,M. Estiarte
a9098,143683588,W. Fagan
a9099,2107727651,J. Fang
a9100,1398490212,F. Fernandez-Mendez
a9101,144910931,A. Fidelis
a9102,49218094,B. Finegan
a9103,47996414,O. Flores
a9104,2054878348,H. Ford
a9105,37646231,D. Frank
a9106,6755255,G. T. Freschet
a9107,1441201089,N. M. Fyllas
a9108,4703963,R. Gallagher
a9109,90096292,W. Green
a9110,152729684,Á. Gutiérrez
a9111,3995829,T. Hickler
a9112,40512897,S. Higgins
a9113,145567711,A. Jalili
a9114,144476289,S. Jansen
a9115,34863763,C. Joly
a9116,40229183,A. Kerkhoff
a9117,47951179,D. Kirkup
a9118,4486479,K. Kitajima
a9119,88684180,M. Kleyer
a9120,145743168,S. Klotz
a9121,2073490701,J. Knops
a9122,145128020,K. Kramer
a9123,39240989,I. Kühn
a9124,2356714,H. Kurokawa
a9125,3084356,D. Laughlin
a9126,2148788,T. Lee
a9127,4788636,M. Leishman
a9128,4309890,F. Lens
a9129,40800013,T. Lenz
a9130,3890299,S. Lewis
a9131,2140837,J. Lloyd
a9132,6364523,J. Llusià
a9133,4883302,F. Louault
a9134,2115978949,S. Ma
a9135,3242915,M. Mahecha
a9136,115444519,P. Manning
a9137,4301568,T. Massad
a9138,4582588,B. Medlyn
a9139,47402644,J. Messier
a9140,152483579,A. Moles
a9141,12610357,S. Müller
a9142,2881745,K. Nadrowski
a9143,3559508,S. Naeem
a9144,4316676,Ü. Niinemets
a9145,103656018,S. Nöllert
a9146,2079237420,A. Nüske
a9147,4991294,R. Ogaya
a9148,5322133,J. Oleksyn
a9149,5283502,V. Onipchenko
a9150,5638423,Y. Onoda
a9151,27540187,J. Ordoñez
a9152,50232654,G. Overbeck
a9153,4949184,W. Ozinga
a9154,145774814,S. Patiño
a9155,40097048,S. Paula
a9156,3177876,J. Pausas
a9157,144287812,J. Peñuelas
a9158,31946163,O. Phillips
a9159,145500251,V. Pillar
a9160,6001758,Hendrik Poorter
a9161,7032753,L. Poorter
a9162,2794878,P. Poschlod
a9163,3681310,A. Prinzing
a9164,37704167,R. Proulx
a9165,4525403,A. Rammig
a9166,48793533,S. Reinsch
a9167,3464897,B. Reu
a9168,2874982,L. Sack
a9169,1401968126,B. Salgado‐Negret
a9170,89907775,J. Sardans
a9171,3310443,S. Shiodera
a9172,144752951,B. Shipley
a9173,16023799,A. Siefert
a9174,50280000,Ê. Sosinski
a9175,1957880,J. Soussana
a9176,32638588,E. Swaine
a9177,1801888,N. Swenson
a9178,123928934,K. Thompson
a9179,2277213,P. Thornton
a9180,21828128,M. Waldram
a9181,4211509,E. Weiher
a9182,2113329742,S. White
a9183,2173329063,S. Wright
a9184,4092752,B. Yguel
a9185,4640770,S. Zaehle
a9186,4709209,A. Zanne
a9187,50383246,C. Wirth
a9188,38844323,Matthew Waller
a9189,47487387,B. Lehner
a9190,2006599,P. Döll
a9191,2020036,T. Hrúz
a9192,1906320,Oliver Laule
a9193,145210177,Gábor Szabó
a9194,2134824,Frans Wessendorp
a9195,1806594,S. Bleuler
a9196,2982882,Lukas Oertle
a9197,1692856,P. Widmayer
a9198,2403092,M. Saier
a9199,145342608,V. Reddy
a9200,3251207,Brian V. Tsu
a9201,2899949,"Muhammad Saad Ahmed, Ph.D."
a9202,1398978758,G. Moreno-Hagelsieb
a9203,144042512,J. Cherry
a9204,2176094,E. Hong
a9205,3323244,C. Amundsen
a9206,3284230,G. Binkley
a9207,34138468,Esther T. Chan
a9208,2931623,K. Christie
a9209,38859783,M. Costanzo
a9210,3242590,S. Dwight
a9211,144525380,S. Engel
a9212,1984867,D. Fisk
a9213,2578936,B. Hitz
a9214,2565389,K. Karra
a9215,33526235,Cynthia J. Krieger
a9216,2122727,S. Miyasato
a9217,38455266,R. Nash
a9218,2115952574,Julie Park
a9219,2733892,M. Skrzypek
a9220,2223361,Matt Simison
a9221,2366373,S. Weng
a9222,7160599,E. Wong
a9223,2523183,K. Rosenbloom
a9224,37929439,J. Armstrong
a9225,34965960,G. Barber
a9226,2054480233,J. Casper
a9227,2029732,H. Clawson
a9228,2170555,T. Dreszer
a9229,2256824,P. Fujita
a9230,3279928,L. Guruvadoo
a9231,48613597,M. Haeussler
a9232,1928061,R. Harte
a9233,116474129,S. Heitner
a9234,48182379,G. Hickey
a9235,2078340,R. Hubley
a9236,2638089,K. Learned
a9237,2107499141,B. Lee
a9238,2143747384,C. H. Li
a9239,2096413759,K. Miga
a9240,114358390,N. Nguyen
a9241,2053144,B. Paten
a9242,3144427,B. Raney
a9243,34624894,A. Smit
a9244,2518811,M. Speir
a9245,49564559,A. Zweig
a9246,7586694,R. Kuhn
a9247,66702547,I. Durre
a9248,50297170,B. Gleason
a9249,102742264,Tamara G. Houston
a9250,153314745,Ming-Syan Chen
a9251,144019071,Philip S. Yu
a9252,50784491,Ming Ying
a9253,49039791,Wei Zhang
a9254,51114361,Hui Yu
a9255,47062675,Xiaoqin Lu
a9256,2145121318,Jingxian Feng
a9257,2115434130,Yong-xiang Fan
a9258,102597472,Yongti Zhu
a9259,2111901707,D. Chen
a9260,2772248,J. Eng
a9261,15410408,Tahmina A. Jahan
a9262,35085876,M. Hoopmann
a9263,9309019,Huang Gao
a9264,6448642,A. Dotter
a9265,5300698,B. Chaboyer
a9266,33067502,D. Jevremović
a9267,103196729,V. Kostov
a9268,34953543,E. Baron
a9269,143999081,J. Ferguson
a9270,39700275,T. Mayer
a9271,104834503,Soledad Zignago
a9272,71785153,T. Ancheta
a9273,97425735,R. Darragh
a9274,28099403,J. Stewart
a9275,97757311,E. Seyhan
a9276,39519812,B. Chiou
a9277,71962257,K. Wooddell
a9278,66882887,R. Graves
a9279,70486494,A. Kottke
a9280,52040796,D. Boore
a9281,49248373,T. Kishida
a9282,97756181,J. Donahue
a9283,2267212,Juri Ganitkevitch
a9284,7536576,Benjamin Van Durme
a9285,1763608,Chris Callison-Burch
a9286,98874356,Usda Nrcs
a9287,2053448411,Luciana Ferrer
a9288,49504855,Hartmut Foerster
a9289,1942463,L. Mueller
a9290,40228600,Daniel S. Weaver
a9291,92761875,P. Edgington
a9292,153214141,M. Kessler
a9293,2078982,C. Macrae
a9294,50379167,Patrick McCabe
a9295,2056567162,Jonathan Pearson
a9296,39306150,Robin Taylor
a9297,3204485,Etienne Decencière
a9298,2130047489,Xiwei Zhang
a9299,1721126,G. Cazuguel
a9300,50617430,B. Lay
a9301,1974436,B. Cochener
a9302,1405178553,Caroline Trone
a9303,2817731,P. Gain
a9304,1405178549,John-Richard Ordóñez-Varela
a9305,144923890,P. Massin
a9306,2967327,A. Erginay
a9307,46593437,Béatrice Charton
a9308,2070828228,Klein Jc
a9309,2737004,M. Harris
a9310,40186785,A. Ireland
a9311,144768215,J. Lomax
a9312,1862110,M. Ashburner
a9313,2342365,R. Foulger
a9314,2107510,K. Eilbeck
a9315,2052279359,B. Marshall
a9316,36276931,J. Richter
a9317,34660241,G. Rubin
a9318,49301018,M. Dolan
a9319,39372739,H. Drabkin
a9320,39855252,J. Eppig
a9321,145455245,D. Hill
a9322,73623574,L. Ni
a9323,2328845,M. Ringwald
a9324,47647056,A. Sethuraman
a9325,48244799,B. Feierbach
a9326,3009531,T. Berardini
a9327,3479735,S. Mundodi
a9328,145006156,S. Rhee
a9329,1772972,D. Barrell
a9330,2297222,E. Camon
a9331,1796569,E. Dimmer
a9332,79542181,V. Lee
a9333,3224574,R. Chisholm
a9334,3007922,E. Schwarz
a9335,1442049684,M. Gwinn
a9336,1903803,L. Hannick
a9337,34571530,J. Wortman
a9338,1776085,M. Berriman
a9339,144577977,V. Wood
a9340,2076955075,N. De La Cruz
a9341,87973648,P. Jaiswal
a9342,2385186,T. Seigfried
a9343,65812616,K. Dere
a9344,144618580,E. Landi
a9345,46952725,H. Mason
a9346,91561121,B. Fossi
a9347,2796371,J. Lichtenauer
a9348,145387780,M. Pantic
a9349,69034840,Jeffrey D. Uuman
a9350,50144262,D. Greathead
a9351,87508659,A. Greathead
a9352,144509603,T. Mendonça
a9353,50198208,P. Ferreira
a9354,144374022,J. Marques
a9355,2136076,A. Marçal
a9356,3041038,J. Rozeira
a9357,1891772,C. Homer
a9358,3343280,Chengquan Huang
a9359,31989792,B. Wylie
a9360,31411624,M. Coan
a9361,3646874,C. Landsea
a9362,39651429,J. Franklin
a9363,31082793,Brian T. Lee
a9364,46651528,Chin H. Li
a9365,3254306,B. Rhead
a9366,46814301,C. A. Sloan
a9367,1382063600,Gene Ontology Consortium
a9368,145023688,David Binns
a9369,2066868869,Ujjwal Das
a9370,1996177,Lauranne Duquenne
a9371,2603375,N. Hulo
a9372,2054426429,Elizabeth Kelly
a9373,2693925,A. Laugraud
a9374,145786563,D. Lonsdale
a9375,2757225,M. Madera
a9376,3194381,J. Maslen
a9377,2420012,Antony F. Quinn
a9378,2096759,J. Selengut
a9379,2651754,M. Thimma
a9380,2643599,W. Alkema
a9381,35084939,P. Engström
a9382,2026602,B. Lenhard
a9383,3430745,Patsorn Sangkloy
a9384,3430498,Nathan Burnell
a9385,29826379,Cusuh Ham
a9386,49831770,X. Duan
a9387,3286465,Patrick Higney
a9388,2109548058,Sul-Min Kim
a9389,46394768,G. Beamson
a9390,3664938,D. Briggs
a9391,3182988,I. Tatarinov
a9392,1699540,Stratis Viglas
a9393,38690711,K. Beyer
a9394,1769868,J. Shanmugasundaram
a9395,2915064,E. Shekita
a9396,2124823801,Chun Zhang
a9397,49054832,L. Bertram
a9398,3528110,M. McQueen
a9399,37461286,K. Mullin
a9400,2971502,D. Blacker
a9401,145986535,R. Tanzi
a9402,1693220,C. Batini
a9403,1729232,M. Lenzerini
a9404,2058609729,Neil D. Rawlings
a9405,2061122581,A. J. Barrett
a9406,2054490380,Alex Bateman
a9407,3170113,K. Schuchardt
a9408,3084885,B. T. Didier
a9409,2929283,T. Elsethagen
a9410,48243596,Lisong Sun
a9411,1870511,V. Gurumoorthi
a9412,48846792,Jared M. Chase
a9413,46276037,Jun Yu Li
a9414,1776607,T. Windus
a9415,4557010,Leora F. Klapper
a9416,2455381,G. Bejerano
a9417,1403795435,Jennifer Hillman-Jackson
a9418,2881822,J. S. Pedersen
a9419,38913964,A. Pohl
a9420,1710055,A. Siepel
a9421,2761344,Kayla E. Smith
a9422,1402371987,A. Sultan-Qurraie
a9423,1887224,H. Trumbower
a9424,2671552,M. Weirauch
a9425,48772938,I. Garkavtsev
a9426,2084258,U. Shankavaram
a9427,32850054,P. Selinger
a9428,2443551,M. Astrahan
a9429,2491406,D. Chamberlin
a9430,3215235,R. Lorie
a9431,1958911,T. G. Price
a9432,5241216,D. Bereczki
a9433,48382660,J. Clements
a9434,2398949,T. Wheeler
a9435,39080699,M. Goldman
a9436,2057438996,Antonio Coelho
a9437,50706815,B. Giardine
