authorId,authorUrl,authorName
a9665,1764529,Chandra Kiran Jonnalagadda
a9666,144986448,C. K. Prasad
a9667,1396440493,Chandan Kumar-Sinha
a9668,1757085,W. Kegelmeyer
a9669,145860332,K. Chang
a9670,35638955,S. Munishkumaran
a9671,1717127,Werner Kießling
a9672,40319533,A. Ghias
a9673,50222659,Jonathan Logan
a9674,37021865,David Chamberlin
a9675,69339335,B. Smith
a9676,1953190,Renxiao Wang
a9677,3358281,Xueliang Fang
a9678,3181337,Yipin Lu
a9679,1823344,Chao-Yie Yang
a9680,2117146633,Shaomeng Wang
a9681,1380697522,G. Lopez-Gonzalez
a9682,31784146,J. Ilic
a9683,2117168605,R. Miller
a9684,72418457,M. Wiemann
a9685,1712429,Hugo Proença
a9686,143920802,Luís A. Alexandre
a9687,3260570,Virginia E. Ogle
a9688,87069776,R. Showstack
a9689,145835478,M. Hammer
a9690,1722047,C. Beeri
a9691,144112511,Ronald Fagin
a9692,1748179,M. Yannakakis
a9693,33731953,R. Gross
a9694,46865129,Jianbo Shi
a9695,16683207,H. Pickett
a9696,52012652,R. Poynter
a9697,92033195,N. Husson
a9698,1810943,H. Plattner
a9699,1684012,L. Gravano
a9700,2942126,Panagiotis G. Ipeirotis
a9701,1721062,Nick Koudas
a9702,145860176,D. Srivastava
a9703,2116144530,Meinard Müller
a9704,2209530,Tido Röder
a9705,145461182,M. Clausen
a9706,2696845,B. Eberhardt
a9707,143605265,Björn Krüger
a9708,143731136,N. Campbell
a9709,48655464,K. Reinhardt
a9710,144934560,M. Saunders
a9711,144577675,P. Lewis
a9712,69893515,A. Thornhill
a9713,48210514,S. Mann
a9714,66918443,Tobias Bachmeier
a9715,144875842,M. Friedman
a9716,4765016,James D. Hamilton
a9717,96214502,John C. Narver
a9718,38110571,S. Slater
a9719,87972593,J. Schumpeter
a9720,1400824638,Tim O'Reilly
a9721,3376539,C. Zott
a9722,143830157,R. Amit
a9723,101415693,Lorenzo Massa
a9724,2691228,D. Teece
a9725,48785850,F. Smets
a9726,145544824,R. Wouters
a9727,50823818,B. Bernanke
a9728,49561082,M. Gertler
a9729,51459429,Simon Gilchrist
a9730,7323729,U. Sekaran
a9731,116669641,Jonathan Bougie
a9732,145410013,J. Elkington
a9733,1805646,F. Riggins
a9734,50851712,Mark J. Gertler
a9735,2643503,M. Petersen
a9736,31478032,R. Rajan
a9737,100823100,J. Swanson
a9738,10806338,R. Hodrick
a9739,3011435,E. Prescott
a9740,2096672,Naveen Donthu
a9741,2687317,A. Gustafsson
a9742,31733572,D. R. Cooper
a9743,100627658,Pamela S. Schindler
a9744,2749713,J. Barney
a9745,69534008,H. Chesbrough
a9746,46613131,R. Rosenbloom
a9747,1401923686,L. Gómez‐Mejía
a9748,115174874,Katalin Takacs Haynes
a9749,1409093408,Manuel Núñez-Nickel
a9750,2073460004,Kathy Jacobson
a9751,1412924992,José Moyano-Fuentes
a9752,3086900,Nigel P. Melville
a9753,1695680,K. Kraemer
a9754,1714100,V. Gurbaxani
a9755,1965108,Allen N. Berger
a9756,152341600,Gregory F. Udell
a9757,49451753,James K. Harter
a9758,1708725,F. Schmidt
a9759,32459121,Theodore L. Hayes
a9760,32892533,J. Margolis
a9761,145132165,J. Walsh
a9762,65999231,E. Fama
a9763,72891652,K. French
a9764,66972509,A. Carroll
a9765,144880550,K. Shabana
a9766,102353656,H. Håkansson
a9767,71613349,I. Snehota
a9768,2463177,N. Bocken
a9769,7208470,I. de Pauw
a9770,2244593,C. Bakker
a9771,1789568057,Bram van der Grinten
a9772,34735815,A. Osterwalder
a9773,1707139,Y. Pigneur
a9774,2938157,M. B. Juric
a9775,7140907,A. Rauch
a9776,2446333,Johan Wiklund
a9777,93095910,G. Lumpkin
a9778,2712944,M. Frese
a9779,114886234,A. Bryman
a9780,50711067,E. Bell
a9781,2136976,Marianne Baxter
a9782,8649944,N. Foss
a9783,74150807,Tina Saebi
a9784,2025878743,Thomas Dyllick
a9785,46253965,Kai Hockerts
a9786,107726725,Alexander W. Bartik
a9787,81141608,Marianne Bertrand
a9788,90687196,Zoë B. Cullen
a9789,144839327,Christopher Stanton
a9790,94657005,J. Magretta
a9791,49894746,E. Mumford
a9792,2239586949,Charlton Barreto
a9793,2239638197,Vaughn Bullard
a9794,2239639659,John Evdemon
a9795,2239642274,Diane Jordan
a9796,2239633701,Khanderao Kand
a9797,4413287,D. Koenig
a9798,2239633476,Simon Moser
a9799,2239634631,Ralph Stout
a9800,2239633599,Ron Ten-Hove
a9801,2175108,Ivana Trickovic
a9802,2239633280,Danny van der Rijn
a9803,119913016,Alex Yiu
a9804,49813964,N. Venkatraman
a9805,2805088,V. Ramanujam
a9806,69862380,W. Nordhaus
a9807,2058654191,Fernanda Alberto
a9808,39829431,M. S. Guerreiro
a9809,41131364,D. Storey
a9810,72982095,M. Fascia
a9811,2588098,A. Bharadwaj
a9812,144999048,O. E. Sawy
a9813,1808400,P. Pavlou
a9814,9288883,Thomas F. Cooley
a9815,145195700,Sean Marston
a9816,2145250465,Zhi Li
a9817,3323424,Subhajyoti Bandyopadhyay
a9818,2813613,Anand Ghalsasi
a9819,21151694,J. Champy
a9820,122789740,C. Prahalad
a9821,48634301,G. Hamel
a9822,2167895,S. Kotha
a9823,46347650,Christopher L. Tucci
a9824,2378967,Allan Afuah
a9825,50373195,Michael H. Morris
a9826,95203343,Minet Schindehutte
a9827,121393937,Jeff Allen
a9828,32577818,G. Hansen
a9829,49532771,T. Khanna
a9830,10414078,K. Palepu
a9831,4015457,T. Beauchamp
a9832,100799908,N. Bowie
a9833,3000982,H. Willmott
a9834,1405168948,Florian Lüdeke‐Freund
a9835,39544497,S. Gold
a9836,36486596,L. Yeomans
a9837,3112590,R. Fairlie
a9838,145965359,M. Castells
a9839,49900374,Mark W. Johnson
a9840,35221740,Clayton M. Christensen
a9841,2105562,H. Kagermann
a9842,69338014,J. Chua
a9843,2994799,James J. Chrisman
a9844,120978559,Pramodita Sharma
a9845,2110869072,James C. Anderson
a9846,69402761,J. Johanson
a9847,91090474,M. Lewandowski
a9848,2259532335,H. Simon
a9849,123036213,S. Evans
a9850,1853472,Doroteya Vladimirova
a9851,143703598,M. Holgado
a9852,107887998,Kirsten van Fossen
a9853,1928314,Miying Yang
a9854,48767183,Elisabete A. Silva
a9855,145815134,C. Y. Barlow
a9856,2262177132,Carole Howorth
a9857,2262139711,Nick Robinson
a9858,101170624,Martin Geissdoerfer
a9859,2533546,J. Growiec
a9860,48116063,F. Pammolli
a9861,1953900,M. Riccaboni
a9862,2249891404,H. Stanley
a9863,2242457507,Chris Anderson
a9864,1403858591,R. Casadesus-Masanell
a9865,39170492,J. Ricart
a9866,2142377,Christine Legner
a9867,1721558,Torsten Eymann
a9868,38659700,T. Hess
a9869,145831680,C. Matt
a9870,2122195,Tilo Böhmann
a9871,144461695,Paul Drews
a9872,2986366,Nils Urbach
a9873,1711375,F. Ahlemann
a9874,73514264,Marko Kohtamäki
a9875,2925791,V. Parida
a9876,3380975,Pejvak Oghazi
a9877,2595573,Heiko Gebauer
a9878,2587508,T. Baines
a9879,2697805,Mark von Rosing
a9880,2113328242,Stephen White
a9881,1723618,F. Cummins
a9882,144865375,H. D. Man
a9883,2017289,Jeremy Greenwood
a9884,13493777,Z. Hercowitz
a9885,46180676,Gregory W. Huffman
a9886,72507027,M. Linder
a9887,152237279,Mats Williander
a9888,120893301,Birte Freudenreich
a9889,3080787,S. Schaltegger
a9890,15697776,W. Zikmund
a9891,144007228,Amir Mosavi
a9892,145366462,E. Zavadskas
a9893,94815327,A. Rakotonirainy
a9894,112919783,K. Chau
a9895,67228571,Egon Zakraǰsek
a9896,1934310,G. Hult
a9897,34985317,R. Hurley
a9898,72674311,G. Knight
a9899,70238807,K. Muff
a9900,119590685,Thomas Ritter
a9901,88985613,Carsten L. Pedersen
a9902,97571021,Frank M. Fossen
a9903,73365277,Yuanchun Chen
a9904,101251260,C. Bellavitis
a9905,123627769,Vida J. Morkunas
a9906,50631442,Jeannette Paschen
a9907,47124139,E. Boon
a9908,2262376036,Katarina Vahl Bendixen
a9909,75165119,J. Hanaysha
a9910,2004850814,Mohammed Emad Al-Shaikh
a9911,121627857,Shanmugan Joghee
a9912,120166728,Haitham M. Alzoubi
a9913,144994780,I. Weber
a9914,3087664,Xiwei Xu
a9915,2658218,Régis Riveret
a9916,1712534,Guido Governatori
a9917,33414637,A. Ponomarev
a9918,1776002,J. Mendling
a9919,2301318796,Richard Hull
a9920,2238003837,Jan Mendling
a9921,2301320605,Stefan Tai
a9922,30857598,S. Vandermerwe
a9923,71904439,J. Rada
a9924,1761808,Mark Aguiar
a9925,143622435,G. Gopinath
a9926,71452687,Mnk Saunders
a9927,70159523,N. Bloom
a9928,118854573,Max Floetotto
a9929,2437684,Nir Jaimovich
a9930,1741145223,Itay Saporta Eksten
a9931,19724913,S. Terry
a9932,24168366,E. Hansen
a9933,41134179,T. Clauss
a9934,40945731,S. Lam
a9935,48578729,Venkatesh Shankar
a9936,116775289,M. Erramilli
a9937,116771524,B. Murthy
a9938,3190319,R. Cavana
a9939,66032971,B. Delahaye
a9940,1786442,M. Rosemann
a9941,1695746,J. Brocke
a9942,113030793,Boyd Cohen
a9943,1786178,Jan H. Kietzmann
a9944,46980199,A. Scherer
a9945,16102164,G. Palazzo
a9946,46942126,Jane M. Howell
a9947,3164504,B. Avolio
a9948,145235893,O. Jones
a9949,123333144,R. Whitley
a9950,95419069,W. Kanda
a9951,13521339,O. Hjelm
a9952,52293031,R. Gaedeke
a9953,11288050,D. Tootelian
a9954,94951134,Alfons Trompenaars
a9955,50856976,D. Backus
a9956,145350553,P. Kehoe
a9957,80886319,Finn E. Kydland
a9958,31119010,N. F. Fabeil
a9959,97683842,K. H. Pazim
a9960,98535061,J. Langgat
a9961,144523665,Kevin Zhu
a9962,50140835,S. Bayer
a9963,1756123,Paul Thagard
a9964,2239340910,Gerald D. Nash
a9965,1423411984,A. Chandler
a9966,52525129,J. Hair
a9967,69892176,M. Wolfinbarger
a9968,3765895,A. Money
a9969,69883333,P. Samouel
a9970,50778356,M. Page
a9971,2153638437,Yu Zhang
a9972,36849762,Jiangtao Wen
a9973,50247731,L. Hurwicz
a9974,66179538,A. Burns
a9975,40408065,W. Mitchell
a9976,6173538,S. Sreejesh
a9977,32713534,S. Mohapatra
a9978,9630281,M. Anusree
a9979,67331291,Технология
a9980,2604024,V. Ratten
a9981,6882224,K. Gersick
a9982,143763782,John A. Davis
a9983,113194694,M. M. Hampton
a9984,13051107,Ivan Lansberg
a9985,11915394,M. Bengtsson
a9986,46219881,S. Kock
a9987,118695325,Benoît Demil
a9988,2100661554,Xavier Lecocq
a9989,36714484,I. Akpan
a9990,1719169,Didier Soopramanien
a9991,3145559,Dong-Heon Kwak
a9992,50199349,W. Bennis
a9993,1491878249,J. O'toole
a9994,38118749,S. Shafer
a9995,2110644556,H. Smith
a9996,39265766,J. Linder
a9997,37219586,Alain Cohn
a9998,144327037,E. Fehr
a9999,1741120490,Michel André Maréchal
a10000,1682709,S. Nambisan
a10001,2463587,S. Zahra
a10002,40132296,Yadong Luo
a10003,98281514,Nayantara D. Hensel
a10004,1721203,M. Avital
a10005,2795420,J. Thatcher
a10006,84569301,Vanessa S. Tchamyou
a10007,40343627,C. DaSilva
a10008,2866423,P. Trkman
a10009,2088857070,Ted Sindlinger
a10010,2054503223,Paras Mehta
a10011,2062143,S. Mullainathan
a10012,1801920,B. Reich
a10013,1732947,I. Benbasat
a10014,49595895,Sergio Rebelo
a10015,145858577,Gautam Ray
a10016,3318923,W. A. Muhanna
a10017,152480148,C. Brush
a10018,10995565,Arafat Salih Aydiner
a10019,1744372,Ekrem Tatoğlu
a10020,3016082,E. Bayraktar
a10021,50500337,S. Zaim
a10022,1798498,D. Delen
a10023,144339427,M. Sousa
a10024,145786399,Á. Rocha
a10025,144305675,M. D. Myers
a10026,144564019,J. Long
a10027,70340436,Charles I. Plosser
a10028,144545497,J. Pfeffer
a10029,39072607,Christina T. Fong
a10030,49286676,Stewart Macaulay
a10031,27007657,Joseph P. Cannon
a10032,52574983,W. D. Perreault
a10033,1753570086,F. D. de Bakker
a10034,34933454,A. Rasche
a10035,6351418,S. Ponte
a10036,1746620,L. Hitt
a10037,2108561730,James F. Moore
a10038,2081958185,Dariusz Kralewski
a10039,52364074,Federico Cosenz
a10040,145575294,V. P. Rodrigues
a10041,34640317,Francesco Rosati
a10042,2455617,Chrysanthos Dellarocas
a10043,3046558,D. Godes
a10044,2713436,D. Prajogo
a10045,1778157,J. Sterman
a10046,1399607022,C. Baden-Fuller
a10047,2764976,Stefan Haefliger
a10048,66868063,Lars-Erik Gadde
a10049,47625053,P. Turnbull
a10050,144596936,David T. Wilson
a10051,145992170,Shun-Pin Chuang
a10052,35144418,Sun-Jen Huang
a10053,14026139,P. Neumeyer
a10054,39816361,F. Perri
a10055,96667201,A. Upward
a10056,145090661,Peter H. Jones
a10057,47314264,K. Azumi
a10058,3386729,W. Ouchi
a10059,143613819,A. Hofstede
a10060,1771570,M. Weske
a10061,2164984110,Wendy K. Smith
a10062,49492555,M. Gonin
a10063,69028113,Marya L. Besharov
a10064,27059610,M. Keaney
a10065,40898973,A. Zucchella
a10066,34861888,Pietro Previtali
a10067,145428042,J. Braithwaite
a10068,47861768,P. Drahoš
a10069,114440182,Virginia L. Lewis
a10070,2442036,N. Churchill
a10071,34766666,P. Bansal
a10072,114108648,Mark R. DesJardine
a10073,145347944,Daniel J. Veit
a10074,1798452,E. Clemons
a10075,3041330,Alexander Benlian
a10076,1688241,Peter Buxmann
a10077,3121115,Dennis Kundisch
a10078,1737216,J. Leimeister
a10079,1741394,P. Loos
a10080,2329336,Martin Spann
a10081,108801756,Ann Buchholtz
a10082,13612928,A. Herzi
a10083,136828405,Alfredo De Massis
a10084,2675877,Yishay Yafeh
a10085,1814567297,Frontiers of Business Research in China
a10086,2116522350,Yuan Yuan
a10087,51450986,L. Lu
a10088,34379050,G. Tian
a10089,2369734,Yangxin Yu
a10090,2263648532,Edward C. Prescott
a10091,31807910,Jan W. Rivkin
a10092,118072929,M. S. Morgan
a10093,1717836,Feng Zhu
a10094,2392738,D. Andolfatto
a10095,7650746,N. Ismail
a10096,101273089,Esben Rahbek Gjerdrum Pedersen
a10097,4185526,W. Gwozdz
a10098,100597879,Kerli Kant Hvass
a10099,145481762,Andreas Eggert
a10100,97558667,Wolfgang Ulaga
a10101,2104857,O. Gassmann
a10102,2097164532,Karolin Frankenberger
a10103,89518843,M. Csik
a10104,2148175,T. Lowi
a10105,31531121,Patrick Spieth
a10106,1917309,Dirk Schneckenberg
a10107,144118329,P. Harmon
a10108,2264063489,Ruediger Bachmann
a10109,98280154,Steffen Elstner
a10110,2263353961,Eric R. Sims
a10111,122408607,Geraint Holliman
a10112,145080383,J. Rowley
a10113,11629033,C. Dierksmeier
a10114,26354830,Peter Seele
a10115,1398366544,Luciano García-Bañuelos
a10116,1954244,R. Sabherwal
a10117,2271680,Yolande E. Chan
a10118,5102164,S. Asongu
a10119,2059461,N. Odhiambo
a10120,2241440402,M. A. Kose
a10121,2238590204,Christopher Otrok
a10122,2241969487,Charles H. Whiteman
a10123,2086134205,J. Brüderl
a10124,69018406,Peter Preisendörfer
a10125,40637142,Rita Gunther McGrath
a10126,119309348,Thomas L. Wheelen
a10127,2040841607,J. Hunger
a10128,51297202,A. Bock
a10129,153458730,R. Ziegler
a10130,36858005,S. Schneider
a10131,2365965,P. Ghauri
a10132,117003970,K. Grønhaug
a10133,92181006,Roger Strange
a10134,145492287,Timothy Bates
a10135,2100317,M. Attaran
a10136,153439496,J. Woods
a10137,46249669,James E. Rauch
a10138,145840847,P. Eriksson
a10139,2024266,Anne Kovalainen
a10140,2149820371,R. Burns
a10141,145043231,Catherine Welch
a10142,69563361,R. Piekkari
a10143,118476678,Emmanuella Plakoyiannaki
a10144,1414432684,Eriikka Paavilainen-Mäntymäki
a10145,144841857,E. Mendoza
a10146,2601546,G. Marcoulides
a10147,1974996816,P. Alpar
a10148,2057456366,Michael Schulz
a10149,2605886,N. Bontis
a10150,2279578501,William Chua
a10151,2279578342,Chong Keow
a10152,2279582152,Stanley Richardson
a10153,145647476,S. Chaudhuri
a10154,1725067,U. Dayal
a10155,1765803,Vivek R. Narasayya
a10156,1397413838,Mutaz M. Al-Debei
a10157,1751622,D. Avison
a10158,29863680,M. Merz
a10159,31947268,P. Patterson
a10160,1764491,Richard A. Spreng
a10161,1876893,M. Venkatraman
a10162,2246871549,Peter Abell
a10163,6873003,Diego Gambetta
a10164,104230067,J. Welman
a10165,2072657310,S. Kruger
a10166,32203282,Neil A. Morgan
a10167,1797125,Theresa Schmiedel
a10168,1764357,J. Recker
a10169,2941448,Willem Mertens
a10170,1712216,Stijn Viaene
a10171,38416746,R. Kohli
a10172,46463210,W. Stubbs
a10173,13332058,C. Cocklin
a10174,33927756,S. Huff
a10175,3275700,D. W. Barclay
a10176,2047519,D. Copeland
a10177,2263211572,Brian Arthur
a10178,87691417,F. Caeldries
a10179,2110759967,Anil K. Gupta
a10180,49149654,V. Govindarajan
a10181,48722120,C. Herring
a10182,113601278,Deniz Ucbasaran
a10183,2263281784,Andy Lockett
a10184,2263355392,S. John Lyon
a10185,1853976,A. Barua
a10186,1679785,C. H. Kriebel
a10187,144080903,A. Harvey
a10188,144673010,A. Jaeger
a10189,97556656,I. Maignan
a10190,96815861,O. Ferrell
a10191,50764477,Gavin Cassar
a10192,1796908,D. Ariely
a10193,1763536,G. Berns
a10194,46200137,Teresa C. Fort
a10195,13742202,J. Haltiwanger
a10196,145215083,Javier Miranda
a10197,31322014,R. Srivastava
a10198,3269843,Tasadduq A. Shervani
a10199,1831185,Liam Fahey
a10200,66188243,Giorgio E. Primiceri
a10201,2946328,V. Mangematin
a10202,145561863,P. Timmers
a10203,144655407,M. Grünwald
a10204,2863491,D. Taubner
a10205,144005919,Robert Blackburn
a10206,46766373,M. Hart
a10207,21814900,T. Wainwright
a10208,122265815,F. Aguilar
a10209,145387310,R. Morck
a10210,2828960,B. Yeung
a10211,14274199,S. Sheng
a10212,47407053,K. Zhou
a10213,2109009401,J. Li
a10214,152146639,David Miller
a10215,47717550,Sean M. Hackett
a10216,47124907,D. Dilts
a10217,2584912,M. Boldrin
a10218,2360034,Lawrence J. Christiano
a10219,143811400,Jonas D. M. Fisher
a10220,152502354,UniKL Bis
a10221,4530812,T. Kochan
a10222,2172335,K. Bezrukova
a10223,25444228,R. Ely
a10224,47731008,Aparna Joshi
a10225,3346520,K. Jehn
a10226,46228364,Jonathan S. Leonard
a10227,19512708,D. Levine
a10228,2111204140,David A. Thomas
a10229,50990215,R. Lucas
a10230,101226440,J. Vahlne
a10231,84692238,Christopher Michaelson
a10232,2058579,M. Pratt
a10233,26973642,Adam M. Grant
a10234,89650029,C. Dunn
a10235,38629359,C. Markides
a10236,3090249,Adam Brandenburger
a10237,32185496,H. Stuart
a10238,48987396,M. Ward
a10239,1998251,Keith A. Marsolo
a10240,1905232,C. Froehle
a10241,2711584,Maximilian Röglinger
a10242,1753590,J. Pöppelbuß
a10243,143653849,J. Becker
a10244,144192988,Kee‐Hong Bae
a10245,46227720,Jun-Koo Kang
a10246,9837538,Jin-Mo Kim
a10247,145638848,Ruben Chumpitaz Cáceres
a10248,2556929,N. Paparoidamis
a10249,1740942,Paul P. Tallon
a10250,144234903,A. Neely
a10251,3018367,M. Kennerley
a10252,145639086,François Gourio
a10253,144710255,J. Hedman
a10254,2090610,Thomas Kalling
a10255,2241023285,Jim Highsmith
a10256,2263727872,Alistair Cockburn
a10257,119703045,G. Gorman
a10258,143974932,Dennis Hanlon
a10259,2058281397,Wayne King
a10260,50874658,Frédéric Delmar
a10261,37194059,S. Shane
a10262,2075804464,Richard A. Normann
a10263,49285126,Benjamin Born
a10264,2273963106,‡. JohannesPfeifer
a10265,2273965219,Ricardo Reis
a10266,2259487352,Giorgio Primiceri
a10267,2273964183,Klaus Adam
a10268,2273258927,Christian Bayer
a10269,2273963734,Kai Christoﬀel
a10270,119245999,Zeno Enders
a10271,2273963764,Michael Evers
a10272,2273963365,HÃ Patrick
a10273,2273963417,Christian Matthes
a10274,2273964997,Alexandra Peter
a10275,2273959826,Christian Pigorsch
a10276,2273963430,Kevin Sheedy
a10277,97870972,R. Barnett
a10278,71015900,Ken Matsuno
a10279,3756377,J. Mentzer
a10280,108569860,Ayşegül Özsomer
a10281,46807928,Alex Stewart
a10282,1779355,M. Hitt
a10283,1447309872,Ruth Sara Aguilar-Savén
a10284,6436972,F. Canova
a10285,2791640,Y. Doz
a10286,119479330,Brian J. Bushee
a10287,13187515,J. Core
a10288,70623039,W. Guay
a10289,72240759,Sophia J. W. Hamm
a10290,3182517,H. Patzelt
a10291,96919519,A. Scheer
a10292,113885071,J. Lepoutre
a10293,1880993,A. Heene
a10294,3019739,Dean S. Karlan
a10295,100492168,Martín Valdivia
a10296,1790826,S. B. Aruoba
a10297,3064569,F. Diebold
a10298,92794826,Chiara Scotti
a10299,1987902,S. Trimi
a10300,1403471205,J. Berbegal‐Mirabent
a10301,1728850,William J. Kettinger
a10302,2505859,J. Teng
a10303,8965618,Subashish Guha
a10304,116444976,J. Roos
a10305,2464198,L. Edvinsson
a10306,49369382,G. Roos
a10307,49484973,Alina Sorescu
a10308,114605777,R. Frambach
a10309,3370518,Jagdip Singh
a10310,50599284,A. Rangaswamy
a10311,152706094,Cheryl H. Bridges
a10312,48411325,A. Onetti
a10313,2218415299,Marian V. Jones
a10314,1403768001,P. McDougall–Covin
a10315,1953966,Kent D. Miller
a10316,51033665,L. Hallén
a10317,1452600209,Nazeem Seyed-Mohamed
a10318,46517757,K. Goodpaster
a10319,143612756,S. Cavalcante
a10320,2715945,P. Kesting
a10321,97806474,J. Ulhøi
a10322,12056462,A. Kalleberg
a10323,153151814,Kevin T. Leicht
a10324,82973203,J. Stock
a10325,32082672,M. Watson
a10326,2249095977,D.J. Wu
a10327,2109105002,Xiaoge Zhou
a10328,48197395,B. Mahadevan
a10329,1679513,Martin L. Griss
a10330,40654375,K. Dechant
a10331,1727050,M. North
a10332,1702076,C. Macal
a10333,1402195244,Stephanie Schmitt-Grohé
a10334,1955802,Martin Uribe
a10335,49915239,M. Guillén
a10336,1819574,Mike W. Peng
a10337,144653037,H. Reijers
a10338,144075529,A. Weijters
a10339,144769747,B. V. Dongen
a10340,38432366,A. A. D. Medeiros
a10341,144196841,Minseok Song
a10342,143977082,H. Verbeek
a10343,2110970958,Howard Smith
a10344,2494569,Peter Fingar
a10345,144447058,Hans Eriksson
a10346,69860919,Magnus Penker
a10347,2219020916,Sea-Jin Chang
a10348,145101441,Jaebum Hong
a10349,2456669,S. Nurcan
a10350,1719743,H. Proper
a10351,1739855,P. Soffer
a10352,2147115460,Rainer Schmidt
a10353,2285681118,Terry Halpin
a10354,1754048,I. Bider
a10355,119408493,Ugo Albertazzi
a10356,88060271,L. Gambacorta
a10357,2267535274,Caroline E. Geck
a10358,96509949,E. Deakin
a10359,21506058,T. Lenartowicz
a10360,120160300,Salvador Apud
a10361,2049348,Mohsen Jahangirian
a10362,2453123,T. Eldabi
a10363,2024916,A. Naseer
a10364,2766578,L. Stergioulas
a10365,49162964,T. Young
a10366,3372605,Belén Villalonga
a10367,3795495,D. Comín
a10368,66975661,T. Veblen
a10369,1772658,E. Turban
a10370,2270342793,Jay E. Aronson
a10371,144841599,R. Sharda
a10372,123135683,Michael Rodriguez
a10373,3742881,R. M. Peterson
a10374,113234226,V. Krishnan
a10375,2752066,C. Vercellis
a10376,93376913,H. Harrington
a10377,145731602,D. Vogel
a10378,2584735,Ruopeng Lu
a10379,2092368,S. Sadiq
a10380,2219815,J. Dul
a10381,5472147,T. Hak
a10382,105002448,Brian Headd
a10383,39536819,Myron S. Scholes
a10384,145849669,Jason L. Dedrick
a10385,1743533,H. Watson
a10386,2448895,B. Wixom
a10387,118509564,Chuthamas Chittithaworn
a10388,152992990,MD Aminul ISLAM
a10389,120177317,Thiyada Keawchana
a10390,122163817,D. H. M. Yusuf
a10391,7739203,M. Carree
a10392,2266104856,André van Stel
a10393,5740309,R. Thurik
a10394,113920357,S. Wennekers
a10395,69980822,D. Tapscott
a10396,8697167,David Ticoll
a10397,40133241,A. Lowy
a10398,104098053,A. Stel
a10399,152593743,D. Flint
a10400,96041085,R. Woodruff
a10401,114391395,S. Gardial
a10402,104625097,R. Sandy
a10403,1732239,G. Guizzardi
a10404,69065731,Nicola Guarino
